s	137.5
t	62.5
pau	24.9998
pau	187
dh	56.25
ey	93.75
aa	25
r	68.75
n	87.5
aa	150
t	68.75
r	43.75
eh	50
g	37.5
y	62.5
ax	31.25
l	74.9999
er	106.25
oy	131.25
s	81.25
t	56.2499
er	68.7501
p	118.75
ay	93.75
r	150
ax	25
t	74.9999
s	100
n	68.7499
ih	37.4999
k	93.75
ax	31.25
l	18.7502
ax	18.7499
s	68.7499
k	87.5001
ax	24.9999
n	56.2501
t	62.5
ih	56.2501
n	43.7498
y	87.5001
uw	106.25
d	143.75
pau	143.75
pau	187
w	81.25
ah	56.25
n	87.5
b	37.5
ay	93.75
w	150
ah	106.25
n	93.75
dh	25
ax	31.25
b	87.4999
oy	168.75
z	93.75
w	43.75
er	56.25
k	93.75
ae	125
p	93.75
ch	87.5
er	106.25
d	143.75
pau	143.75
pau	149.5
dh	62.5
ax	25
w	106.25
iy	87.5
k	75
s	87.5
hh	18.75
ae	50
d	68.75
g	68.75
ao	106.25
n	99.9999
b	37.5001
ay	356.25
ae	225
n	31.25
d	25
n	74.9999
ow	181.25
ow	99.9999
v	75.0001
er	118.75
t	56.2498
ae	200
k	81.2499
t	18.75
s	93.75
hh	68.7501
ae	31.25
d	56.2499
b	43.75
ih	50
n	87.5001
ax	37.4999
t	137.5
eh	56.2501
m	62.5
p	24.9999
t	75
ax	81.25
d	143.75
pau	150
pau	105.75
hh	131.25
ih	112.5
r	275
pau	137.5
ih	43.75
n	56.25
dh	37.5
ax	31.25
m	93.75
ih	74.9999
d	81.2501
m	68.75
ao	99.9999
r	43.7501
n	49.9999
ih	62.5
ng	150
pau	137.5
dh	43.75
ax	25
f	106.25
er	99.9999
s	87.5001
t	18.75
k	56.2501
ae	99.9999
zh	37.4999
ax	25.0001
w	18.7499
ax	25.0001
l	37.4999
t	106.25
iy	81.2499
ax	25.0001
k	131.25
er	181.25
d	106.25
pau	168.75
pau	168.25
dh	50
ey	68.75
w	100
er	50
d	106.25
iy	137.5
p	93.75
ih	62.5
n	62.5
dh	31.25
ax	25
p	118.75
r	24.9999
ay	43.7501
m	87.5
iy	56.2499
v	56.2501
ax	37.4999
l	68.7501
f	131.25
ao	62.5
r	131.25
ax	43.7499
s	143.75
t	68.75
pau	24.9999
pau	137
hh	68.75
iy	75
hh	37.5
ae	43.75
d	43.75
b	56.25
ih	50
n	93.75
f	143.75
oy	200
l	87.4999
d	81.2501
ih	81.25
n	56.2499
hh	62.5
ih	25.0001
z	87.5
ax	37.5
t	156.25
eh	50
m	75
p	37.4999
t	18.7501
t	87.5
ax	75
ih	43.7501
s	118.75
k	75.0001
ey	156.25
p	168.75
pau	24.9999
pau	180.75
ae	87.5
n	50
d	37.5
t	100
w	106.25
eh	25
n	31.25
t	18.75
iy	50
m	93.75
eh	137.5
n	93.75
k	93.75
uh	24.9999
d	43.7501
hh	37.5
ow	43.7499
l	143.75
d	62.5
ih	68.75
t	37.4999
w	50.0001
ih	37.5
dh	37.4999
s	118.75
p	87.5
ih	93.75
r	131.25
z	131.25
ae	62.5
n	37.5002
d	31.25
ae	93.75
r	150
ow	175
z	206.25
pau	24.9998
pau	87
pau	93.75
b	43.75
ae	131.25
s	106.25
ih	112.5
t	56.25
w	118.75
aa	43.75
z	87.5
ax	37.5
f	87.4999
ae	56.2501
s	125
t	56.25
ih	50
d	43.75
iy	93.75
ax	43.7499
s	93.75
m	87.5001
ae	218.75
n	156.25
pau	143.75
pau	168.25
dh	50
eh	25
r	62.5
z	100
ax	37.5
b	87.5
ih	106.25
g	93.75
ih	112.5
ng	100
g	18.75
l	68.75
ih	18.75
sh	112.5
jh	93.75
eh	81.2501
n	56.25
er	31.25
ax	100
l	18.75
r	112.5
ay	87.5
t	18.75
n	87.4999
aw	162.5
hh	74.9998
uw	81.2502
z	62.5
n	74.9998
ey	100
m	62.5
ih	50
z	81.2499
r	93.75
aa	106.25
b	31.25
er	112.5
t	118.75
s	50
pau	25.0001
pau	193.25
dh	56.25
ih	68.75
s	143.75
t	100
ae	106.25
s	106.25
ih	56.25
t	18.75
p	162.5
r	31.25
aa	100
m	81.2499
ax	50.0001
s	118.75
ah	56.25
v	56.2499
k	100
ax	24.9999
n	31.25
t	112.5
ih	31.25
n	62.5
y	62.5
uw	50
d	43.7499
ax	37.5001
k	137.5
w	31.25
ey	118.75
n	43.7501
t	18.7499
ax	62.5
n	62.5
s	93.75
g	93.75
ey	87.5001
v	37.4999
s	143.75
ae	131.25
k	68.7499
s	87.5001
ax	43.7501
n	37.4999
ax	68.7499
l	150
ih	37.4999
t	25.0001
ax	25.0001
l	87.4998
jh	137.5
oy	193.75
th	137.5
r	87.4996
ih	18.7502
l	143.75
pau	243.75
pau	130.75
pau	62.5
ay	106.25
t	137.5
eh	56.25
l	62.5
y	93.75
uw	168.75
ay	93.75
ae	81.25
m	81.25
d	43.75
ih	56.25
s	118.75
g	68.75
ah	75
s	93.75
t	56.25
ax	50
d	50
w	75
ih	43.75
dh	74.9999
dh	18.7501
ih	37.5
s	112.5
ae	43.75
d	62.5
v	62.5
eh	87.4999
n	43.75
ch	100
er	68.7499
t	125
aa	87.5001
m	81.2499
f	118.75
uw	25.0001
l	175
er	100
iy	99.9999
ae	49.9999
n	43.7501
d	37.4999
r	100
aa	131.25
t	56.2501
pau	137.5
pau	124.5
f	125
r	18.75
ah	31.25
m	43.75
m	50
ay	118.75
er	112.5
l	118.75
iy	62.5
ax	56.25
s	43.75
t	87.5
r	25
eh	62.5
k	93.75
ax	18.7499
l	100
eh	68.75
k	56.25
sh	100
ax	37.5
n	68.75
m	56.25
ay	74.9999
s	175
l	43.7499
iy	68.7502
p	99.9999
w	31.25
aa	25.0001
z	87.4998
ax	31.25
p	137.5
ih	37.4999
r	100
iy	99.9999
ax	18.75
d	18.7502
ah	49.9999
v	68.7499
t	131.25
eh	62.5
r	43.7498
er	312.5
pau	125
pau	93.25
pau	75
b	50
ah	75
t	50
ao	50
l	118.75
m	75
ay	106.25
d	100
r	50
iy	131.25
m	75
z	106.25
v	43.75
ay	156.25
ax	18.75
l	112.5
ey	87.5
t	50
ih	43.75
d	93.75
dh	37.5
ih	56.25
s	125
l	87.4999
ao	243.75
pau	243.75
pau	199.5
ih	68.75
t	37.5
ih	56.25
z	100
v	56.25
eh	37.5
r	106.25
iy	56.25
p	137.5
l	25
ao	118.75
z	93.75
ax	18.75
b	81.2499
ax	18.7501
l	81.25
t	100
ax	31.25
s	106.25
ah	62.5
ch	131.25
p	62.5
iy	87.5001
p	99.9999
ax	25.0001
l	231.25
ax	62.5
m	93.75
ow	87.4998
s	68.7502
t	56.2498
k	75.0001
ax	25.0001
n	74.9998
v	43.75
ih	43.7501
n	62.5
s	87.5001
ih	37.4999
ng	81.2499
hh	50
ay	50.0002
p	99.9999
aa	125
th	106.25
ax	31.25
s	125
ax	75.0001
s	206.25
pau	24.9999
pau	99.5
pau	81.25
b	50
ah	50
t	31.25
dh	62.5
ey	62.5
m	93.75
ey	87.5
k	75
dh	56.25
ax	18.75
m	81.25
ih	31.25
s	106.25
t	56.25
ey	131.25
k	68.75
ah	25
v	68.75
ih	37.5
g	99.9999
n	68.7501
ao	93.75
r	68.75
ih	31.25
ng	93.75
dh	31.25
eh	37.5
r	118.75
ow	118.75
n	81.2499
d	50
uw	99.9999
ae	100
l	143.75
ax	25.0001
t	37.4999
iy	225
pau	125
pau	99.5
pau	106.25
ay	87.5
g	100
r	75
ae	62.5
jh	87.5
uw	87.5
ey	81.25
t	31.25
ih	56.25
d	68.75
l	93.7499
ae	156.25
s	93.75
t	68.7501
ah	62.5
v	37.5
m	93.75
ay	81.2499
k	118.75
l	31.25
ae	200
s	200
pau	25.0001
pau	149.5
dh	68.75
ey	62.5
hh	75
ae	62.5
d	68.75
n	87.5
ow	131.25
f	131.25
ih	62.5
k	68.75
s	62.5
t	56.25
pau	18.75
v	24.9999
ae	75.0001
l	106.25
y	75
uw	156.25
z	118.75
t	100
ax	24.9999
b	50.0001
iy	87.5
ao	75
l	75.0001
t	87.4998
er	75.0001
d	37.4999
b	50.0002
ay	106.25
ae	156.25
jh	100
ax	24.9999
k	75
t	75.0001
ih	106.25
v	37.4999
z	87.5001
ae	24.9999
n	31.25
d	31.25
ae	131.25
d	50
v	68.7499
er	150
b	81.2499
z	131.25
pau	24.9998
pau	137
hh	75
iy	37.5
w	56.25
aa	37.5
z	81.25
p	112.5
r	37.5
eh	50
s	100
ih	25
ng	106.25
b	37.5
ih	106.25
aa	137.5
n	43.75
d	50
dh	18.75
ax	25
l	137.5
ih	25.0001
m	81.25
ax	37.5
t	68.75
s	56.25
ah	37.5
v	37.4999
hh	75.0001
ih	37.5
z	106.25
v	37.5002
ow	68.7499
k	99.9999
ae	112.5
b	56.2498
y	37.5002
ax	37.4999
l	81.2499
eh	56.2501
r	99.9999
iy	168.75
pau	137.5
pau	180.75
v	31.25
eh	25
r	100
iy	143.75
er	143.75
l	125
iy	87.5
ih	31.25
n	43.75
m	62.5
ay	93.7499
l	87.5001
ay	175
f	206.25
pau	75.0001
ay	75
s	131.25
eh	56.2501
p	93.75
er	87.4999
ey	75
t	50
ax	50.0002
d	24.9998
f	106.25
r	37.4999
ah	43.75
m	75.0001
m	37.4999
ay	62.5
m	87.5001
ah	106.25
dh	62.5
er	225
pau	137.5
pau	143.25
hh	68.75
ih	62.5
z	106.25
ih	56.25
n	81.25
f	112.5
er	93.75
n	43.75
ax	25
l	100
ch	137.5
ae	137.5
t	31.25
er	118.75
ih	31.25
ng	131.25
w	87.4999
er	112.5
iy	68.75
z	81.25
m	68.75
iy	131.25
iy	81.25
v	62.5
ax	31.25
n	37.4999
n	87.5001
aw	275
ae	37.4999
z	87.5001
ay	56.2498
th	112.5
ih	50.0002
ng	74.9998
k	56.2501
ah	18.7499
v	75.0001
ih	99.9999
t	81.2502
pau	112.5
pau	193.25
w	106.25
ay	106.25
t	37.5
l	100
eh	75
g	100
hh	43.75
ao	56.25
r	100
n	106.25
z	150
s	137.5
eh	56.25
d	93.75
m	43.7499
ih	25.0001
s	125
ah	37.4999
s	31.25
m	87.5001
ao	75
r	37.5
t	25
ih	18.75
m	93.75
er	231.25
pau	112.5
pau	118.25
pau	68.75
m	56.25
ax	31.25
s	150
aa	237.5
zh	137.5
pau	18.75
ah	81.25
n	75
d	37.5
er	56.2499
t	125
eh	62.5
n	75.0001
sh	131.25
ax	31.25
n	81.25
w	118.75
aa	31.25
z	62.5
dh	56.2501
ax	25
k	118.75
r	43.75
ih	31.25
p	87.4999
t	37.5001
ih	43.7501
k	99.9999
r	37.4999
ih	31.25
p	125
l	50.0002
ay	300
pau	168.75
pau	149.5
dh	68.75
eh	56.25
r	81.25
f	150
ao	125
r	212.5
hh	137.5
uh	37.5
r	106.25
aa	175
f	143.75
ao	18.7501
r	31.25
dh	56.25
ax	37.5
g	100
ey	193.75
m	131.25
pau	212.5
pau	193.25
ih	62.5
t	62.5
l	125
ih	143.75
v	75
d	131.25
ih	43.75
n	75
p	68.75
er	43.75
p	118.75
eh	62.5
ch	125
uw	62.5
ax	31.25
l	143.75
ae	87.5001
p	75
r	37.5
ih	37.5
hh	93.75
eh	56.25
n	56.2501
sh	118.75
ax	37.5002
n	87.4998
ah	81.25
v	68.7501
dh	37.4999
ae	131.25
t	43.7498
pau	25.0001
k	93.75
w	31.25
ao	75
r	18.75
t	31.25
er	125
ah	25.0001
v	56.2498
dh	37.5002
ax	37.4999
k	125
ah	75
m	62.5
p	56.2499
ax	62.5
s	206.25
pau	24.9998
pau	74.5
pau	112.5
b	37.5
r	43.75
ow	62.5
k	75
ax	31.25
n	68.75
t	93.75
uw	106.25
th	56.25
y	131.25
eh	81.25
l	112.5
d	56.25
w	62.5
ih	25
dh	31.25
f	175
r	43.75
ay	125
t	62.5
ae	81.25
n	75
d	24.9999
p	93.75
ey	212.5
n	131.25
pau	181.25
pau	174.5
dh	56.25
ah	112.5
s	137.5
w	81.25
aa	43.75
z	87.5
m	81.25
ow	50
m	68.75
eh	68.75
n	56.25
t	87.5
ax	24.9999
m	81.2501
g	93.75
ey	206.25
n	62.5
d	31.25
ih	81.25
n	50
dh	25
ax	43.75
y	100
ah	56.25
ng	81.2501
g	37.4999
er	49.9999
w	168.75
er	118.75
l	125
d	175
pau	37.4999
pau	74.5
s	150
ae	106.25
k	75
s	75
ax	31.25
n	37.5
w	118.75
ey	106.25
t	25
ax	87.5
d	231.25
f	93.75
ao	18.75
r	37.5
sh	125
iy	37.5
n	93.75
uw	137.5
ax	43.7501
f	125
r	25
eh	56.2499
sh	118.75
ay	99.9999
d	62.5
iy	125
ax	37.5002
hh	74.9998
ae	25.0001
d	68.7499
s	75
t	56.2501
r	31.25
ah	50
k	93.75
b	87.5001
ih	62.5
l	125
iy	181.25
pau	137.5
pau	180.75
w	50
iy	56.25
hh	43.75
ae	37.5
d	50
b	62.5
ih	56.25
n	75
ch	125
ey	131.25
s	81.25
t	43.75
b	68.75
ay	93.75
dh	68.7499
eh	75.0001
m	75
aw	43.75
er	50
s	131.25
eh	87.5001
l	162.5
v	50.0001
z	112.5
pau	99.9999
m	56.2501
ao	62.5
r	49.9999
dh	68.7499
ae	25.0001
n	50
w	131.25
ah	81.2502
n	106.25
s	137.5
pau	43.7501
pau	124.5
hh	87.5
iy	62.5
w	106.25
aa	31.25
z	81.25
ax	31.25
w	150
ay	181.25
z	118.75
hh	62.4999
ay	100
iy	150
n	75.0001
ax	100
pau	231.25
pau	118.25
pau	62.5
p	62.5
r	31.25
ax	18.75
d	56.25
ah	87.5
k	50
sh	125
ax	50
n	62.5
ih	75
z	131.25
d	43.75
ah	100
b	62.5
ax	18.75
l	81.25
ih	43.75
ng	118.75
ae	68.75
n	31.25
d	50
k	56.25
w	31.25
aa	43.75
d	93.75
r	43.7499
uw	87.5001
p	87.5
ax	18.7501
l	37.4999
ih	37.4999
ng	75
ax	37.5002
p	118.75
aa	93.75
n	62.5
ih	50
t	56.2501
s	118.75
eh	43.7498
l	106.25
f	193.75
pau	24.9998
pau	118.25
pau	68.75
ae	112.5
n	31.25
d	50
dh	18.75
ax	43.75
eh	31.25
d	37.5
ah	137.5
n	168.75
b	31.25
ax	18.75
r	131.25
ow	99.9999
iy	150
v	50
n	62.5
ih	25
ng	81.25
n	93.75
uw	162.5
z	131.25
s	62.5
eh	181.25
z	112.5
w	100
ih	37.4999
dh	68.7502
eh	93.75
d	43.7498
ax	31.25
t	100
ao	112.5
r	43.75
iy	31.25
ax	37.4999
l	56.2501
g	75.0001
l	112.5
uw	162.5
m	162.5
pau	206.25
pau	62
pau	100
w	62.5
ih	43.75
dh	31.25
m	81.25
ay	87.5
s	118.75
t	75
r	31.25
eh	87.5
ng	68.75
k	25
th	68.75
ay	87.5
s	156.25
l	68.7499
ae	100
m	62.5
d	37.5
ih	75
t	43.75
f	150
uh	25.0001
l	175
ih	31.25
n	68.7499
t	81.2502
uw	37.4999
r	99.9999
eh	93.75
d	56.2501
ay	143.75
z	143.75
f	62.5
ey	181.25
s	193.75
pau	25.0001
pau	162
dh	43.75
ax	25
l	131.25
ao	225
g	112.5
aa	106.25
n	75
w	75
ih	37.5
ch	162.5
l	93.75
aa	125
p	99.9999
ih	93.75
r	62.5
w	100
aa	24.9999
z	87.5001
l	75
ay	143.75
ih	87.4999
ng	100
g	68.7499
aa	118.75
t	62.5
ax	31.25
d	75.0001
r	106.25
ih	87.5001
f	112.5
t	68.7502
pau	24.9998
pau	43.25
pau	112.5
dh	56.25
ih	31.25
s	112.5
ih	37.5
z	81.25
ax	43.75
k	125
aa	100
m	75
ax	31.25
n	50
ih	31.25
k	81.25
s	68.75
p	68.75
ih	62.5
r	74.9999
iy	87.5001
ax	43.75
n	43.75
s	87.5
w	56.25
ih	31.25
dh	68.75
ao	118.75
l	93.75
ah	18.75
v	75.0001
ah	106.25
s	181.25
pau	68.7499
pau	137
hh	75
iy	56.25
k	75
ax	18.75
n	62.5
s	131.25
ih	68.75
d	31.25
er	93.75
d	62.5
dh	43.75
ax	31.25
v	87.5
ih	68.75
k	75
t	62.5
er	100
iy	125
ao	87.5
l	50
r	112.5
eh	31.25
d	37.4999
iy	75.0001
hh	106.25
ih	181.25
z	125
ae	56.2501
n	43.75
d	37.4999
s	81.25
t	50.0002
eh	68.7499
p	87.5001
t	37.4999
f	125
ao	68.7499
r	56.2501
w	87.5001
er	49.9999
d	56.2499
t	87.5001
ax	31.25
dh	62.5
ax	25.0001
m	99.9999
iy	168.75
t	168.75
pau	24.9998
pau	199.5
ih	56.25
t	25
w	93.75
aa	37.5
z	87.5
n	62.5
aa	150
t	87.5
r	50
eh	75
d	43.75
ay	131.25
z	87.5001
w	112.5
ey	175
t	112.5
ax	31.25
f	93.75
ao	18.75
r	50
g	99.9999
ow	137.5
pau	25.0001
r	81.2499
iy	24.9999
v	62.5
eh	137.5
n	87.5001
jh	75.0001
s	106.25
ow	125
iy	150
z	81.2499
ax	31.25
l	131.25
iy	193.75
pau	137.5
pau	68.25
pau	131.25
w	100
ih	156.25
z	62.5
pau	168.75
z	56.25
ih	87.5
p	56.25
pau	218.75
b	37.5
ae	250
ng	168.75
pau	281.25
l	87.5
aa	106.25
p	93.75
ih	43.7501
r	125
s	87.5001
k	99.9999
r	25.0001
iy	131.25
m	93.75
d	37.4999
w	50.0002
ih	31.25
dh	31.25
s	143.75
ah	75.0001
d	43.7498
ax	37.5001
n	56.2499
ae	87.5001
ng	93.75
g	18.7499
w	81.25
ih	43.75
sh	256.25
pau	62.5
pau	93.25
pau	50
ch	125
eh	25
r	131.25
ax	25
k	118.75
iy	112.5
ay	93.75
d	81.25
eh	81.25
n	18.75
t	18.75
ax	50
f	87.5
ay	100
d	37.5
hh	43.75
ih	18.75
m	62.5
s	131.25
eh	43.7501
l	68.75
f	125
w	37.5
ih	37.4999
dh	62.5
hh	25.0001
ih	31.25
z	93.75
ih	93.75
n	93.75
s	81.25
t	62.5
ih	81.2499
ng	100
k	43.7498
t	112.5
pau	24.9998
pau	137
pau	31.25
dh	50
ey	56.25
w	112.5
er	18.75
l	137.5
eh	81.25
s	137.5
s	68.75
t	75
uw	93.75
p	125
t	75
dh	43.75
ae	68.75
n	87.5
w	81.25
iy	343.75
l	118.75
eh	62.5
s	106.25
s	68.7499
p	106.25
r	37.5002
ih	31.25
ng	68.7499
iy	168.75
ih	31.25
n	68.7499
dh	25.0001
eh	31.25
r	31.25
m	99.9999
uw	87.5001
v	62.5
m	68.7499
ax	56.2501
n	68.7499
t	43.7501
s	125
pau	25.0001
pau	180.75
dh	43.75
ax	37.5
f	112.5
ay	106.25
er	131.25
p	100
iy	75
p	100
ax	25
l	175
pau	137.5
l	56.2501
ay	62.5
k	87.5
aw	18.75
er	87.4999
s	137.5
eh	68.75
l	175
v	75
z	106.25
pau	193.75
l	74.9998
ih	43.75
v	50
d	68.7501
ih	43.7501
n	93.75
k	99.9999
ey	231.25
v	75.0001
z	175
pau	24.9999
pau	87
pau	112.5
aa	356.25
pau	68.75
ih	87.5
n	106.25
d	31.25
iy	243.75
d	187.5
pau	125
pau	199.5
r	62.5
eh	93.75
d	25
ay	200
n	93.75
eh	81.25
v	68.75
er	56.25
k	106.25
ax	31.25
m	93.75
ih	56.25
t	50
ax	62.5
d	68.7499
ax	37.5001
m	106.25
ao	100
r	112.5
aw	81.2499
t	31.25
r	81.2501
ey	100
jh	75.0001
ax	43.7498
s	125
d	68.7501
iy	212.5
d	118.75
pau	106.25
pau	187
p	106.25
uh	100
r	25
l	143.75
ih	43.75
t	25
ax	37.5
l	50
k	137.5
r	18.75
uh	31.25
k	87.5
ax	56.25
d	37.5
l	100
eh	112.5
g	49.9999
w	62.5
aa	31.25
z	106.25
t	125
eh	31.25
r	93.75
ax	18.7499
b	68.7501
l	62.5
iy	43.75
s	112.5
k	68.7499
eh	131.25
r	156.25
d	118.75
pau	187.5
pau	199.5
ah	87.5
n	62.5
k	106.25
aa	93.75
n	50
sh	87.5
ax	43.75
s	106.25
l	62.5
iy	162.5
aw	50
er	81.2499
y	112.5
eh	56.25
l	125
z	87.5
ae	18.75
n	37.4999
d	31.25
eh	62.5
k	75.0001
s	68.75
k	62.5
l	31.25
ax	25
m	75
ey	125
sh	106.25
ax	31.25
n	87.4998
z	75.0001
y	68.7499
iy	31.25
l	68.7501
d	62.5
ax	50
d	43.75
t	81.25
ax	43.75
dh	68.7499
ih	50
s	137.5
r	62.5
ih	37.5002
dh	68.7499
ax	49.9999
m	112.5
pau	106.25
pau	174.5
dh	43.75
ih	43.75
s	118.75
ih	50
z	81.25
n	87.5
ow	150
p	100
l	62.5
ey	93.7499
s	118.75
f	87.5
ao	18.75
r	43.75
y	106.25
uw	243.75
pau	218.75
pau	149.5
hh	87.5
eh	25
l	56.25
n	75
aa	137.5
k	81.25
y	43.75
uw	62.5
ao	143.75
f	118.75
ax	37.5
f	106.25
y	56.25
uw	87.5
s	125
t	56.25
ih	68.75
k	81.2499
s	93.75
ih	68.7501
n	43.75
n	68.75
ow	118.75
t	112.5
ay	162.5
m	75
pau	243.75
pau	193.25
r	112.5
eh	62.5
d	50
ay	168.75
s	150
w	75
ah	56.25
ng	125
b	37.5
ae	106.25
k	106.25
ae	18.75
n	43.75
d	31.25
f	118.75
ao	93.75
r	56.25
th	87.4999
aa	50.0001
n	56.25
dh	43.75
ax	25
b	87.5
r	56.2501
ae	125
n	18.7499
ch	87.4999
f	87.5001
aa	49.9999
r	87.5001
dh	62.5
er	62.5
d	75.0001
aw	237.5
n	137.5
pau	150
pau	49.5
s	187.5
ow	143.75
ah	50
n	56.25
ih	37.5
k	81.25
s	50
p	62.5
eh	75
k	87.5
t	50
ih	43.75
d	37.5
w	87.4999
aa	50.0001
z	62.5
m	68.75
ay	87.5
ch	150
aa	131.25
r	106.25
jh	112.5
dh	81.25
ae	43.75
t	25
ay	75
n	99.9999
aa	112.5
k	50.0002
t	87.4998
hh	25.0001
ih	24.9999
m	75
ao	87.5001
f	93.75
hh	24.9999
ih	43.75
z	131.25
f	68.7499
iy	175
t	37.5002
pau	143.75
pau	55.75
pau	143.75
eh	56.25
n	50
k	125
er	175
ih	25
jh	150
d	25
pau	25
b	43.75
ay	100
m	68.75
ay	87.4999
k	150
ah	112.5
n	62.5
d	31.25
ax	125
k	49.9999
t	131.25
pau	81.25
b	37.4999
ih	56.2501
g	87.4999
f	93.75
ey	131.25
s	99.9999
b	68.7502
ih	24.9998
k	125
ey	112.5
m	87.5001
ax	37.4999
s	125
ah	93.75
d	43.75
ax	56.2501
n	75.0001
ae	156.25
l	99.9999
ay	225
pau	206.25
pau	143.25
dh	68.75
ax	31.25
f	125
ay	125
t	37.5
ih	50
ng	81.25
hh	68.75
ae	25
d	31.25
n	75
aw	156.25
b	49.9999
ih	25.0001
k	143.75
ah	81.2499
m	87.5001
ih	81.25
n	43.75
t	18.75
er	56.25
m	87.4999
ih	37.5001
t	18.75
ax	18.75
n	143.75
t	37.5001
pau	74.9999
pau	168.25
dh	50
ey	93.75
ow	87.5
b	68.75
ey	175
d	31.25
hh	87.5
ih	81.25
m	131.25
ae	131.25
n	31.25
d	37.5
w	68.75
eh	50
n	50
t	31.25
hh	106.25
ih	93.75
r	162.5
ae	68.75
n	37.5
d	56.25
dh	31.25
eh	112.5
r	175
ae	81.25
t	43.75
hh	81.25
ih	43.75
z	81.25
k	81.2499
ax	25.0001
m	75.0001
ae	200
n	68.7501
d	62.5
z	150
pau	25.0001
pau	193.25
ih	50
t	25
w	100
aa	37.5
z	93.75
l	75
ay	68.75
k	81.25
dh	56.25
ax	25
b	93.75
iy	87.5
t	43.75
ih	31.25
ng	99.9999
ah	37.5001
v	68.75
hh	75
uh	99.9999
f	62.5
s	125
pau	25.0001
pau	130.75
pau	56.25
w	100
ay	237.5
d	118.75
aa	118.75
g	100
ow	143.75
n	62.5
y	56.2501
uw	56.25
ao	293.75
l	81.2501
sh	156.25
ey	93.75
k	87.5
ax	25
g	93.7501
eh	162.5
n	181.25
pau	162.5
pau	68.25
s	162.5
eh	62.5
v	62.5
ax	37.5
n	62.5
t	93.75
iy	187.5
n	300
n	81.2501
ow	275
ey	212.5
t	168.75
iy	137.5
n	118.75
d	75.0001
ey	175
z	99.9999
ax	25.0001
g	75.0001
ow	256.25
pau	218.75
pau	149.5
pau	37.5
y	81.25
uw	18.75
m	62.5
iy	125
n	62.5
f	93.75
ao	18.75
r	43.75
dh	75
ih	68.75
s	62.5
s	125
t	62.5
ey	212.5
t	31.25
pau	225
jh	125
eh	93.75
n	50
er	87.4999
ax	31.25
l	137.5
pau	137.5
ae	18.75
l	99.9999
b	81.2502
er	118.75
t	37.5002
ax	143.75
pau	206.25
pau	130.75
hh	81.25
iy	68.75
s	131.25
iy	112.5
m	75
d	25
t	87.5
ax	43.75
f	112.5
ih	50
l	131.25
ih	18.7499
t	18.7501
w	93.75
ih	43.7499
dh	56.2501
hh	25
ih	43.7499
z	81.2501
t	93.75
r	31.25
ax	25
m	75
eh	68.7499
n	68.7501
d	31.25
ax	56.2499
s	100
v	50
ay	68.7499
t	106.25
ae	68.7499
l	131.25
ax	18.75
t	31.25
iy	225
pau	143.75
pau	143.25
sh	150
iy	50
w	68.75
aa	31.25
z	81.25
t	81.25
r	56.25
ay	100
ih	18.75
ng	75
t	68.75
ax	18.75
p	112.5
ae	162.5
s	106.25
dh	37.5
ax	106.25
ey	75
p	87.4999
r	43.7501
ax	18.7499
n	50.0001
s	81.25
t	68.75
r	68.75
ih	18.75
ng	87.4999
er	137.5
aw	137.5
n	56.2499
d	50.0002
hh	49.9999
ih	87.4999
m	150
pau	206.25
pau	37
pau	150
g	62.5
eh	87.5
t	31.25
d	81.25
aw	250
n	68.75
ae	93.75
n	31.25
d	62.5
d	56.25
ih	125
g	50
ih	231.25
n	150
pau	187.5
pau	168.25
dh	56.25
ey	87.5
aa	25
r	50
g	93.75
r	43.75
ey	106.25
t	43.75
l	68.75
iy	93.75
d	56.25
ih	31.25
l	118.75
ay	106.25
t	62.5
ax	56.25
d	49.9999
w	62.5
ih	56.2501
dh	93.75
eh	81.25
n	37.5
iy	93.75
th	87.5
ih	43.75
ng	106.25
dh	18.75
ae	37.4999
t	56.2501
ih	24.9999
z	93.75
b	100
r	68.7499
ay	137.5
t	62.5
ao	43.75
r	62.5
g	99.9999
ih	37.5002
v	68.7499
eh	31.25
th	99.9999
ax	37.5001
s	137.5
aw	237.5
n	99.9999
d	125
pau	112.5
pau	168.25
dh	56.25
ey	112.5
ow	112.5
n	43.75
l	50
iy	68.75
l	125
ih	56.25
f	68.75
t	68.75
ax	50
d	62.5
s	118.75
eh	68.7501
v	68.75
ax	25
n	62.5
hh	75
ah	50
n	43.75
d	37.5
r	87.5
ax	18.75
d	31.25
ae	24.9999
n	81.2501
d	31.25
f	100
ih	62.5
f	87.4999
t	68.7501
iy	206.25
pau	25.0001
pau	187
ih	62.5
t	18.75
w	106.25
aa	31.25
z	37.5
s	143.75
ih	50
m	68.75
p	56.25
ax	25
l	137.5
pau	156.25
ih	43.75
n	81.25
ih	43.75
t	56.25
s	74.9999
w	106.25
ey	268.75
pau	131.25
ae	100
n	25.0001
d	18.7499
n	99.9999
ow	137.5
v	93.75
er	93.75
ch	131.25
uw	112.5
ah	62.5
v	43.7498
hh	87.5001
ih	175
z	206.25
pau	62.5
pau	112
pau	81.25
ih	93.75
z	68.75
dh	62.5
ae	187.5
t	37.5
pau	31.25
p	106.25
ae	187.5
t	43.75
hh	112.5
ae	68.7499
n	75.0001
r	62.5
ax	25
hh	62.5
ae	112.5
n	50
z	75
m	106.25
ah	131.25
g	62.5
l	106.25
uh	18.75
k	75
ih	50
ng	87.5001
hh	74.9998
ah	37.5001
ng	81.25
g	31.25
r	56.2501
